date,cycle,lead_hour,exists,base,url
2022-06-11,00Z,18,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-11,12Z,1,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-11,12Z,1,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-11,12Z,1,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-11,12Z,2,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-11,12Z,2,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-11,12Z,2,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-11,12Z,3,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-11,12Z,3,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-11,12Z,3,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-11,12Z,4,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-11,12Z,4,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-11,12Z,4,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-11,12Z,5,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-11,12Z,5,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-11,12Z,5,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-11,12Z,6,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-11,12Z,6,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-11,12Z,6,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-11,12Z,7,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-11,12Z,7,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-11,12Z,7,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-11,12Z,8,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-11,12Z,8,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-11,12Z,8,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-11,12Z,9,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-11,12Z,9,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-11,12Z,9,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-11,12Z,10,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-11,12Z,10,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-11,12Z,10,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-11,12Z,11,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-11,12Z,11,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-11,12Z,11,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-11,12Z,12,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-11,12Z,12,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-11,12Z,12,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-11,12Z,13,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-11,12Z,13,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-11,12Z,13,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-11,12Z,14,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-11,12Z,14,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-11,12Z,14,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-11,12Z,15,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-11,12Z,15,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-11,12Z,15,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-11,12Z,16,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-11,12Z,16,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-11,12Z,16,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-11,12Z,17,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-11,12Z,17,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-11,12Z,17,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-11,12Z,18,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-11,12Z,18,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-11,12Z,18,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,00Z,1,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,00Z,1,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,00Z,1,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,00Z,2,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,00Z,2,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,00Z,2,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,00Z,3,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,00Z,3,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,00Z,3,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,00Z,4,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,00Z,4,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,00Z,4,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,00Z,5,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,00Z,5,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,00Z,5,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,00Z,6,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,00Z,6,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,00Z,6,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,00Z,7,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,00Z,7,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,00Z,7,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,00Z,8,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,00Z,8,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,00Z,8,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,00Z,9,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,00Z,9,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,00Z,9,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,00Z,10,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,00Z,10,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,00Z,10,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,00Z,11,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,00Z,11,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,00Z,11,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,00Z,12,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,00Z,12,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,00Z,12,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,00Z,13,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,00Z,13,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,00Z,13,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,00Z,14,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,00Z,14,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,00Z,14,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,00Z,15,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,00Z,15,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,00Z,15,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,00Z,16,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,00Z,16,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,00Z,16,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,00Z,17,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,00Z,17,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,00Z,17,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,00Z,18,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,00Z,18,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,00Z,18,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,12Z,1,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,12Z,1,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,12Z,1,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,12Z,2,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,12Z,2,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,12Z,2,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,12Z,3,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,12Z,3,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,12Z,3,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,12Z,4,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,12Z,4,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,12Z,4,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,12Z,5,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,12Z,5,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,12Z,5,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,12Z,6,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,12Z,6,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,12Z,6,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,12Z,7,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,12Z,7,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,12Z,7,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,12Z,8,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,12Z,8,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,12Z,8,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,12Z,9,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,12Z,9,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,12Z,9,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,12Z,10,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,12Z,10,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,12Z,10,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,12Z,11,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,12Z,11,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,12Z,11,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,12Z,12,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,12Z,12,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,12Z,12,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,12Z,13,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,12Z,13,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,12Z,13,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,12Z,14,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,12Z,14,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,12Z,14,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,12Z,15,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,12Z,15,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,12Z,15,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,12Z,16,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,12Z,16,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,12Z,16,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,12Z,17,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,12Z,17,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,12Z,17,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
2022-06-12,12Z,18,False,https://www.ncei.noaa.gov/thredds/fileServer/model-nwm,
2022-06-12,12Z,18,False,https://www.ncei.noaa.gov/thredds/fileServer/nwm,
2022-06-12,12Z,18,False,https://www.ncei.noaa.gov/thredds/fileServer/noaa-nwm-archive,
